date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe1,socialFreq_safe2,socialFreq_safe3,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2022-7-3,18:31:7,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_404,j4i_KJpcI9OfYLkWAAAD,1,6,14,192,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:31:11,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_404,j4i_KJpcI9OfYLkWAAAD,1,7,4,99,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:31:29,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_404,j4i_KJpcI9OfYLkWAAAD,1,8,4,90,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:31:47,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_404,j4i_KJpcI9OfYLkWAAAD,1,9,4,100,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:32:5,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_404,j4i_KJpcI9OfYLkWAAAD,1,10,4,92,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:30:17,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_405,j7kbP2rn1eDtcLmOAAAF,1,1,13,184,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:32:27,INHOUSETEST3,,,0,,1,07031829_sessionIndiv_407,Nlv7xqW19rnQI_t9AAAH,1,1,7,114,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:40:54,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_404,q707FbnMpPbJuJ0qAAAF,1,1,15,207,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:41:33,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_407,eRT3LL0A1FgMziAzAAAN,1,1,1,61,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:41:36,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_407,eRT3LL0A1FgMziAzAAAN,1,2,5,99,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:41:41,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_407,eRT3LL0A1FgMziAzAAAN,1,3,16,214,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:41:43,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_407,eRT3LL0A1FgMziAzAAAN,1,4,3,74,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:42:0,INHOUSETEST3,individual,,0,,1,07031840_sessionIndiv_409,K65gZ8aaaenzNr7IAAAR,1,1,11,161,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:50:47,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_404,SJIhqlHosUHr-CUwAAAF,1,1,9,135,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:53:18,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,1,7,116,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:53:21,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,2,8,134,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:53:24,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,3,1,60,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:53:27,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,4,10,149,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:53:33,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,5,15,198,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:55:4,INHOUSETEST3,individual,,0,,1,07031850_sessionIndiv_407,lS5cJI-X4LX8h157AAAJ,1,6,8,127,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:15,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,1,15,205,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:19,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,2,9,149,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:22,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,3,15,190,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:27,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,4,9,139,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:34,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,5,1,63,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:40,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,6,16,211,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:50,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,7,15,196,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:58,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,8,4,84,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:59:7,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,9,14,189,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:59:16,INHOUSETEST3,individual,,0,,1,07031855_sessionIndiv_404,sza_uMQwbGCvk4lIAAAE,1,10,1,66,,,,,,choice,,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
2022-7-3,18:58:28,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,2,10,76,,,,,,choice,,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:28,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,2,10,77,,,,,,choice,,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:33,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,3,9,140,,,,,,choice,,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:33,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,3,1,60,,,,,,choice,,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:37,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,4,9,67,,,,,,choice,,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:37,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,4,9,70,,,,,,choice,,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:44,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,5,7,62,,,,,,choice,,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:44,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,5,7,58,,,,,,choice,,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:49,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,6,11,156,,,,,,choice,,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,
2022-7-3,18:58:49,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,6,9,159,,,,,,choice,,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,
2022-7-3,18:58:55,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,7,9,141,,,,,,choice,,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:58:55,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,7,8,120,,,,,,choice,,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:3,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,8,5,52,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,
2022-7-3,18:59:3,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,8,5,49,,,,,,choice,,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,
2022-7-3,18:59:12,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,9,3,37,,,,,,choice,,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:12,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,9,3,43,,,,,,choice,,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:19,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,10,12,169,,,,,,choice,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:19,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,10,15,191,,,,,,choice,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:26,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,TNF8bKrTJW7mSKD6AAAI,2,11,9,144,,,,,,choice,,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2022-7-3,18:59:26,INHOUSETEST3,competitive,,1,,2,KAMdvlR_session_403,KpWZAjjyGOUfKgblAAAG,1,11,1,57,,,,,,choice,,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,
